,22.581,28.191,23.736,5.6536,13.629,22.182,23.551,34.64,0.21299,10.624,26.505,30.105,9.4356
,19.64,25.442,22.418,5.2269,11.918,19.031,19.169,32.58,0.21304,8.4539,21.973,26.556,9.2672
,18.175,24.082,21.636,5.1289,11.088,17.256,17.075,31.141,0.21231,7.2525,19.521,24.429,9.1391
,17.579,23.5,21.344,5.1279,10.769,16.565,16.094,30.829,0.21448,6.7001,18.768,23.813,9.0544
,17.373,23.221,21.052,5.1617,10.489,16.141,15.785,30.505,0.21093,6.5446,18.391,23.515,9.1569
,17.447,23.416,21.046,5.2332,10.431,16.26,16.037,30.61,0.21449,6.5242,18.234,23.75,9.3918
,17.14,23.34,20.483,4.835,10.084,15.982,15.928,30.429,0.3547,6.3381,18.378,23.951,9.3617
,18.404,24.908,21.358,4.8202,9.4505,17.202,17.845,32.224,2.919,5.2504,20.643,26.144,9.3702
,20.486,27.57,22.468,4.7914,6.5197,17.943,19.256,34.968,7.1855,2.5376,22.743,28.055,9.4393
,22.062,30.392,23.402,5.1644,3.9545,18.713,20.52,37.223,7.8746,6.2629,24.368,29.647,10.033
,23.692,32.326,23.742,5.5831,1.9164,18.482,20.356,38.421,9.0352,7.9079,24.536,30.31,11.323
,24.971,33.35,24.636,5.9447,2.4229,17.968,20.114,39.171,8.5801,10.795,25.583,30.795,12.064
,25.893,33.973,24.815,6.2145,1.6841,17.706,20.121,39.534,8.4996,8.1556,25.524,30.804,12.335
,25.131,33.683,24.703,6.366,2.4987,17.514,19.279,39.56,8.8472,10.261,24.622,31.029,12.552
,24.514,33.471,24.717,6.433,2.0469,17.044,17.74,38.812,9.0834,11.964,23.983,30.486,12.577
,24.763,33.065,24.334,6.4249,2.9476,17.602,18.163,37.467,7.0979,9.7903,24.26,29.369,12.621
,24.344,32.484,24.369,6.28,6.8136,19.438,19.565,37.93,5.2916,7.0507,25.969,30.377,12.744
,25.036,32.64,25.149,5.9676,7.5769,22.716,22.288,38.489,6.2463,3.4729,27.178,32.445,12.324
,26.477,33.596,25.91,5.4801,11.019,25.844,26.467,39.171,4.825,7.5104,30.252,34.437,11.169
,26.568,33.708,26.207,5.4211,13.969,27.47,28.086,39.863,1.5072,11.282,31.898,35.727,10.218
,26.918,33.493,26.442,5.621,14.807,28.324,28.728,40.388,0.17463,12.352,32.246,36.11,10.196
,26.78,33.453,26.756,5.8496,14.796,28.363,28.455,40.067,0.21302,12.105,31.807,35.77,10.307
,24.23,30.633,25.226,5.7762,13.736,24.941,25.233,37.386,0.21106,10.373,27.978,32.28,10.016
,22.598,28.242,24.083,5.631,14.359,22.001,23.347,34.818,0.21195,9.7836,26.154,29.933,9.6781
,21.66,26.693,23.064,5.7371,13.732,20.501,22.502,33.035,0.21235,10.076,25.414,28.418,9.469
,18.738,24.138,21.892,5.3428,11.757,17.778,18.376,31.079,0.21126,8.025,21.054,25.37,9.2073
,17.577,22.868,21.253,5.2565,10.859,16.451,16.687,30.303,0.21351,6.9106,18.849,23.822,9.0717
,16.985,22.501,20.995,5.3272,10.926,15.857,15.829,30.171,0.2102,6.5341,18.114,23.444,8.9403
,16.934,22.823,21.105,5.5048,10.874,15.751,15.697,30.329,0.21381,6.4102,18.035,23.408,9.1061
,17.749,23.753,22.084,6.0218,11.226,16.327,16.451,31.655,0.21193,6.6801,19,24.653,9.7309
,19.954,26.311,23.579,6.6253,12.56,18.339,18.693,35.513,0.20551,8.0713,21.923,27.605,10.713
,25.3,32.864,27.656,8.3556,13.44,22.274,24.667,44.358,1.0769,8.0214,29.914,34.689,12.364
,28.374,38.239,32.236,9.9023,11.653,22.177,24.502,53.177,7.0684,3.911,32.556,38.557,14.345
,28.287,39.407,34.111,10.499,6.6835,18.663,21.02,53.977,7.9285,6.3531,28.453,37.375,15.902
,28.432,39.41,34.494,10.875,3.7449,17.04,17.808,53.952,9.6557,11.379,26.447,35.725,17.173
,29.253,40.851,35.224,11.07,3.4907,16.139,17.737,55.794,9.7826,13.636,27.267,36.102,17.918
,30.286,42.21,35.873,11.684,3.0576,15.711,17.493,57.019,9.7682,14.738,27.581,36.543,18.489
,30.631,42.372,37.12,12.231,2.9692,15.666,16.574,57.838,9.7529,14.888,26.684,37.001,18.08
,30.42,42.296,37.541,12.621,2.9134,15.836,16.152,57.901,9.7542,14.331,26.239,37.151,18.061
,30.714,42.632,37.56,12.828,3.3462,16.567,16.513,57.731,9.6462,12.215,26.789,37.651,18.073
,31.752,44.519,37.714,12.689,5.0915,18.483,18.35,56.742,9.4252,8.0607,28.476,39.261,17.972
,32.239,45.273,37.894,10.97,8.2304,21.864,21.704,56.141,8.9199,2.5514,31.219,40.79,16.749
,31.886,43.475,34.443,8.4377,13.156,26.175,26.523,52.632,7.054,7.1531,33.912,41.304,13.621
,29.604,39.258,31.053,6.9774,16.381,28.326,28.694,47.515,1.6239,11.646,34.792,40.508,11.184
,29.154,36.668,29.816,6.4612,16.499,28.827,29.462,44.822,0.1746,12.285,34.424,39.127,10.307
,27.969,35.184,28.873,6.4522,15.994,28.381,28.684,43.216,0.21103,11.785,32.639,37.718,9.9775
,24.575,31.86,26.504,6.1194,14.982,24.878,25.414,39.673,0.21194,10.241,28.401,33.708,10.03
,22.49,28.752,24.775,5.8961,14.634,21.901,23.19,36.283,0.21095,9.6955,26.454,31.234,10.297
,21.458,27.023,23.518,5.8439,14.18,20.022,22.278,33.933,0.21137,9.8779,25.088,28.949,9.7696
,18.474,24.073,22.246,5.5593,12.39,17.374,17.901,31.868,0.21333,7.7902,20.709,25.587,9.2889
,17.214,22.841,21.513,5.5977,11.371,16.096,16.01,30.983,0.21007,6.7424,18.518,23.855,9.1972
,16.797,22.692,21.079,5.4695,11.041,15.696,15.324,30.829,0.2135,6.3033,17.831,23.291,9.0108
,16.618,22.778,21.042,5.5773,11.014,15.55,15.256,30.759,0.21187,6.2743,17.721,23.361,9.1437
,17.473,23.696,21.892,6.0859,11.553,16.133,16.174,31.688,0.21263,6.5597,18.62,24.675,10.022
,19.575,26.37,23.25,6.7987,12.851,18.396,18.389,35.429,0.3189,7.696,21.514,27.368,10.914
,25.057,32.933,27.4,8.4839,14.592,22.235,24.107,44.655,2.4234,7.3065,28.755,34.321,12.535
,27.685,39.055,32.067,9.8693,10.565,21.253,23.433,52.003,6.2792,3.2644,31.073,37.867,14.551
,27.74,40.393,33.87,11.341,6.8679,18.056,19.133,53.034,8.5153,7.3243,27.623,36.29,15.965
,28.261,41.072,34.77,11.473,4.3489,16.604,16.825,53.635,9.2483,11.743,26.144,35.813,16.554
,30.057,43.153,36.149,11.964,3.4008,16.144,17.2,55.653,9.4722,12.809,27.719,36.952,17.036
,31.239,44.682,37.042,12.496,3.0408,15.808,17.399,56.954,9.5787,14.752,27.815,37.836,17.76
,31.248,44.934,37.597,13.014,2.8791,15.691,16.373,57.855,9.6233,15.024,27.006,37.778,17.868
,31.41,44.618,38.098,13.358,5.2647,15.954,16.181,57.85,8.6623,13.65,27.012,37.925,18.491
,31.716,44.799,37.94,13.52,4.368,16.685,16.783,57.839,8.0529,8.7516,27.927,38.535,18.645
,32.019,44.237,38.112,13.098,5.4397,18.748,18.384,57.976,9.0767,7.8293,29.405,39.705,18.289
,32.603,44.891,38.013,11.617,8.5045,22.042,21.735,57.777,8.9324,2.5333,31.59,41.498,17.233
,32.024,42.428,34.104,8.9931,13.166,25.973,26.548,54.576,7.0391,7.0012,34.324,41.538,13.867
,30.441,39.456,30.476,7.3367,16.037,27.987,28.341,49.586,1.6268,11.378,34.647,40.378,11.411
,29.938,37.732,29.555,6.7295,16.403,28.543,28.929,46.76,0.17023,11.936,34.315,39.028,10.527
,28.98,35.732,29.038,6.6022,16.213,28.342,28.292,45.076,0.2128,11.569,32.933,37.734,11.284
,25.334,31.967,26.822,6.2688,15.074,24.638,25.094,41.435,0.21144,10.141,28.737,33.93,10.727
,22.974,28.99,25.095,5.9364,14.522,21.69,23.096,37.158,0.2113,9.6572,26.737,31.264,10.217
,21.58,27.021,23.666,5.8947,14.018,19.862,22.121,34.015,0.21163,9.8833,25.361,28.946,9.5561
,18.684,24.204,22.364,5.6073,12.207,17.22,17.797,31.546,0.21152,7.7269,20.782,25.616,9.2612
,17.438,23.072,21.714,5.4511,11.262,15.98,15.861,30.896,0.21256,6.6688,18.451,24.14,9.1396
,16.998,22.705,21.307,5.4162,11.194,15.557,15.245,30.575,0.21133,6.3068,17.935,23.68,8.9781
,16.928,22.697,21.392,5.5432,11.368,15.443,15.158,30.524,0.21378,6.2237,17.859,23.47,9.1569
,17.568,23.714,22.217,6.0586,11.609,16.092,16,31.557,0.21224,6.6031,18.855,24.716,9.9311
,19.684,26.082,23.5,6.6374,12.741,18.175,18.4,35.183,0.28422,7.6902,21.652,27.638,10.768
,25.349,32.96,27.658,8.2162,14.202,22.59,24.077,44.454,3.444,7.872,28.867,34.346,12.331
,28.135,38.058,32.524,9.8618,13.367,21.64,23.921,52.073,6.1082,4.3131,32.314,38.397,14.411
,28.192,39.382,34.329,10.597,6.7195,18.539,19.101,53.149,8.2064,5.9185,27.521,36.462,15.791
,28.418,40.127,35.401,11.509,3.9282,16.983,16.973,53.432,9.2358,11.822,25.352,35.895,17.529
,30.005,41.166,36.375,12.116,3.1843,16.1,17.526,56.508,9.6855,13.772,26.635,36.7,18.319
,31.134,42.708,37.683,12.383,3.2589,16.168,17.244,58.421,9.7897,14.885,27.056,37.531,18.902
,31.458,43.452,38.162,12.987,2.8482,16.314,16.844,58.724,9.64,15.048,26.814,37.49,19.229
,31.652,43.582,38.713,13.513,2.9551,16.388,16.634,58.436,9.3811,14.459,26.598,37.796,19.929
,31.641,43.797,38.949,13.78,3.163,17.195,17.046,58.26,8.9023,12.142,27.333,38.543,20.062
,32.697,44.643,39.137,13.327,5.3133,19.605,18.925,58.495,8.1453,7.7054,29.28,40.296,19.879
,33.007,45.04,39.039,11.939,8.4652,22.775,22.104,58.298,7.0778,2.4369,31.488,41.632,18.742
,32.339,43.005,35.508,9.1117,13.551,27.136,26.618,54.348,5.3156,6.9571,33.943,41.658,15.147
,30.16,40.076,32.016,7.5892,15.994,28.921,28.661,49.068,1.3422,11.372,34.708,40.353,12.641
,29.738,37.596,30.928,6.8236,16.092,29.519,29.399,46.25,0.17441,12.167,34.457,39.708,11.892
,28.727,36.031,29.653,6.79,16.012,28.816,28.679,44.866,0.21179,11.726,33.008,38.313,11.586
,25.408,32.237,27.488,6.1899,14.575,25.11,25.238,41.076,0.21231,10.245,28.54,34.276,11.134
,22.883,29.313,25.79,6.0914,14.437,22.051,23.216,37.636,0.21131,9.7028,26.605,31.751,10.736
,21.802,27.243,24.271,5.5733,13.961,20.075,22.254,35.056,0.21192,9.8647,25.152,29.298,10.141
,18.779,24.308,22.82,5.5391,11.991,17.33,17.944,32.606,0.21288,7.7333,20.584,25.897,9.7218
,17.467,23.147,22.069,5.2391,11.052,16.088,16.015,31.504,0.21087,6.6783,18.508,24.225,9.5268
,17.002,22.844,21.668,5.1771,11.178,15.7,15.361,31.318,0.21407,6.2783,17.915,23.799,9.4317
,17,22.909,21.733,5.2311,11.012,15.494,15.256,31.463,0.21228,6.1303,17.767,23.807,9.6167
,17.668,24.012,22.315,5.8305,11.534,15.971,15.948,32.349,0.2127,6.4494,18.43,24.561,10.374
,19.422,26.283,23.613,6.274,12.497,17.834,17.856,35.881,0.187,7.5831,21.023,27.25,11.253
,24.754,31.797,28.126,7.8704,13.665,21.719,22.933,44.963,2.0093,7.5876,28.198,33.844,12.972
,28.096,38.189,33.349,9.592,10.813,21.165,23,53.302,6.6389,2.8326,31.192,37.908,15.453
,29.37,41.111,35.819,10.498,6.315,18.547,19.31,55.244,8.2353,6.5139,28.142,37.677,17.53
,30.053,42.256,37.161,11.367,3.8829,17.276,17.417,57.143,9.0144,10.959,27.746,38.027,19.234
,31.996,44.284,38.949,11.682,3.7071,17.163,17.791,59.689,9.68,13.119,29.103,39.296,20.457
,32.959,45.23,39.675,12.176,3.6938,17.358,18.3,61.403,7.8117,14.203,29.765,40.152,21.146
,33.162,45.64,40.028,12.723,8.8031,17.389,17.53,61.557,0.47992,5.2648,31.016,41.428,21.64
,34.145,46.39,40.992,13.27,15.937,18.045,19.424,62.634,0.63728,7.7184,34.343,45.181,21.605
,33.871,46.04,39.023,12.039,12.939,20.219,21.553,58.366,1.7276,2.8604,30.957,41.791,19.408
,32.744,44.73,38.548,10.745,12.473,21.13,20.361,56.853,0.66602,5.6947,30.628,40.12,18.346
,32.13,43.972,37.447,9.7966,11.861,23.301,22.189,55.041,1.2682,5.1477,30.646,39.455,16.621
,31.575,42.867,34.363,7.9013,14.618,26.806,26.921,52.149,0.93212,8.4852,33.058,40.278,13.575
,29.717,39.407,30.785,6.577,16.093,28.44,28.315,47.494,0.28438,11.159,33.975,39.628,11.096
,28.954,37.217,29.865,6.4845,16.671,28.667,28.548,45.549,0.18006,11.84,33.648,39.021,10.415
,27.761,35.439,28.911,6.2765,16.695,28.123,27.557,43.793,0.21289,11.555,32.128,37.399,10.199
,24.746,32.189,27.128,5.8672,15.401,24.693,24.577,40.538,0.21231,10.168,28.303,34.08,10.305
,22.533,29.588,25.376,5.7119,15.186,21.798,22.883,37.57,0.21239,9.6718,26.581,31.475,10.422
,21.425,27.523,24.12,5.5275,14.903,20.016,22.078,34.707,0.2134,9.8791,25.21,29.123,9.9042
,18.593,24.539,22.586,5.2607,13.094,17.241,17.803,32.188,0.2121,7.7941,20.788,25.607,9.6188
,17.3,23.333,21.693,5.2015,12.216,15.948,16.096,31.174,0.21465,6.6956,18.629,23.916,9.3577
,16.835,23.005,21.386,5.1686,12.235,15.598,15.453,30.833,0.2127,6.3381,18.086,23.55,9.1558
,16.836,23.238,21.447,5.2588,12.083,15.48,15.343,30.873,0.21289,6.287,17.983,23.466,9.4218
,17.578,23.944,22.145,5.8216,12.321,15.992,16.054,32.06,0.21312,6.6064,18.741,24.646,10.262
,19.367,26.182,23.253,6.4263,13.491,17.942,17.999,35.883,0.28113,7.8892,21.586,27.301,11.199
,24.844,31.239,27.666,7.5813,14.548,22.108,23.777,44.195,1.7561,7.1656,28.66,34.078,12.667
,27.545,37.455,32.235,8.7633,11.73,22.068,23.662,51.874,3.4218,3.8712,31.73,38.052,15.234
,29.043,40.244,35.367,9.9433,7.8039,18.904,19.77,54.133,5.2861,6.3262,28.406,37.95,16.804
,30.329,42.018,36.964,10.81,6.099,17.651,18.189,55.903,8.9604,10.678,27.665,37.397,18.409
,32.647,44.422,39.056,11.619,5.3394,17.5,18.421,59.431,9.6735,12.625,29.083,39.01,19.214
,33.684,45.77,40.29,12.158,4.6853,17.921,18.775,61.451,9.5991,13.57,29.982,40.206,20.226
,34.136,46.279,40.839,12.492,5.347,18.255,18.547,62.731,5.1405,6.2902,30.117,40.557,20.73
,35.249,48.255,41.958,13.037,14.353,19.234,19.482,64.069,9.8185,7.0096,32.093,42.448,22.106
,35.118,49.178,41.341,12.156,11.41,21.331,21.985,62.304,4.7511,7.8707,33.476,44.933,19.114
,36.292,48.089,40.133,11.407,15.188,25.517,23.725,59.477,0.33198,7.4256,34.081,43.464,18.44
,33.859,45.466,37.488,9.1822,14.484,25.081,24.843,55.429,0.23223,9.1811,32.061,39.164,15.997
,32.081,42.784,33.489,7.2765,9.9749,25.627,26.396,51.009,2.442,5.9585,31.653,39.795,13.077
,29.642,39.997,29.836,6.4286,14.561,26.506,26.285,46.382,1.0416,9.9518,33.107,38.998,11.024
,29.632,38.902,29.086,6.0948,15.103,27.4,27.114,44.173,0.1791,10.997,32.636,38.235,10.254
,28.284,37.582,28.467,6.2627,15.034,27.559,26.7,43.044,0.21216,10.92,31.803,36.57,10.195
,24.821,33.102,26.889,6.0207,14.429,24.921,24.501,40.371,0.21213,9.9934,28.223,33.162,10.177
,23.146,30.502,25.506,5.8396,14.457,22.774,23.547,37.543,0.21226,9.933,26.655,31.267,10.297
,21.704,28.072,24.243,5.6007,13.733,20.894,22.407,34.948,0.21172,9.936,25.374,29.04,9.8607
,19.015,25.237,22.728,5.5612,12.045,17.812,18.168,32.427,0.21402,7.776,20.698,25.537,9.6349
,17.684,23.771,21.897,5.004,11.359,16.352,16.387,31.157,0.21125,6.7491,18.754,23.803,9.3696
,17.157,23.277,21.378,4.9509,11.225,15.877,15.941,30.804,0.2127,6.3786,18.054,23.345,9.2881
,16.979,23.118,21.236,5.002,11.062,15.484,15.734,30.653,0.21217,6.2496,17.707,22.988,9.4064
,16.913,23.269,21.303,5.1019,11.162,15.683,15.794,30.739,0.21228,6.3011,17.882,23.401,9.9248
,17.065,23.243,20.909,5.0415,11.19,15.726,15.798,30.906,0.31471,6.4666,18.224,23.571,10.06
,19.289,24.652,22.049,5.0967,10.409,17.326,18.052,33.242,3.2539,5.5094,21.187,26.303,10.012
,22.382,28.122,23.804,5.4489,7.5211,18.98,19.931,36.449,6.6686,2.4849,24.089,28.696,10.26
,25.837,31.789,25.355,6.1968,5.3421,19.895,20.523,39.317,8.1103,5.0143,25.871,31.476,11.462
,27.048,33.764,26.428,6.7605,2.6563,19.678,19.983,41.007,9.0904,8.2051,27.096,32.404,13.287
,28.393,35.612,27.191,7.1097,3.124,19.939,20.471,42.906,9.5537,10.425,28.341,33.162,14.409
,28.978,36.416,27.631,7.4702,2.0995,20.713,21.309,43.65,9.5152,11.257,27.952,33.229,14.772
,28.522,36.072,27.549,7.2383,2.5164,21.204,20.924,43.147,9.5597,11.267,27.13,33.252,14.787
,28.847,36.36,27.92,7.3007,2.6788,22.249,22.024,42.762,9.6912,10.335,27.328,33.59,14.773
,29.863,37.87,28.488,7.0669,3.905,25.22,22.607,43.08,4.5196,4.7328,28.434,34.869,14.883
,30.916,37.319,28.964,7.149,11.618,27.746,26.597,43.614,1.6605,7.3478,32.087,38.819,14.666
,29.837,36.322,29.035,6.3821,11.338,28.958,27.427,42.964,2.2668,6.7928,32.477,38.21,13.566
,30.238,37.69,29.392,6.0158,15.147,31.064,28.975,43.894,1.3001,10.475,33.062,38.016,12.322
,28.004,35.946,28.437,5.4839,15.11,29.767,28.349,42.6,0.18221,11.91,32.667,36.719,10.847
,27.407,34.429,28.2,5.7129,14.677,27.926,27.746,41.982,0.17985,11.494,31.297,36.253,10.706
,26.768,33.396,27.697,5.9598,14.247,27.205,26.253,41.128,0.21221,10.829,30.023,35.15,10.707
,24.506,31.238,26.46,5.4789,13.621,24.566,23.835,39.141,0.21194,9.784,27.056,32.639,10.438
,23.113,29.702,25.051,5.2502,13.757,22.506,23.07,37.214,0.21181,9.7069,26.18,31.341,10.123
,22.207,28.58,24.214,5.2773,13.235,21.093,22.624,35.751,0.21417,9.9822,25.404,29.537,9.8144
,19.565,25.761,22.985,4.971,11.702,18.258,18.562,33.158,0.21068,7.8776,21.092,26.249,9.644
,18.076,24.38,22.241,4.873,10.955,16.741,16.478,31.579,0.21306,6.9021,19.114,24.492,9.4213
,17.453,23.754,21.64,4.8212,10.749,16.228,15.73,31.241,0.21221,6.431,18.272,23.945,9.2924
,17.124,23.465,21.448,4.7958,10.62,15.744,15.501,30.999,0.21225,6.245,17.937,23.627,9.3734
,17.066,23.495,21.445,4.8522,10.525,15.702,15.484,30.874,0.21285,6.251,17.929,23.733,9.866
,16.661,23.012,20.715,4.5896,9.9585,15.334,15.083,30.636,0.29606,6.2236,17.633,23.562,9.6507
,18.011,23.863,21.447,4.5261,8.5563,16.231,16.674,32.551,3.7472,4.4885,19.428,25.545,9.3674
,19.904,26.452,22.479,4.624,6.1964,17.654,18.089,35.32,6.2016,2.8349,22.102,27.542,9.1296
,22.353,29.898,23.939,4.722,4.597,18.457,19.694,38.368,7.1328,4.9366,24.392,30.09,9.9611
,26,33.444,25.4,5.266,5.3063,21.775,22.839,40.611,6.5321,5.5678,27.308,33.96,11.884
,28.046,36.139,25.841,5.7434,10.3,22.224,23.264,42.459,4.1709,3.5153,29.678,34.784,12.8
,28.105,36.243,25.744,5.8021,7.9031,23.049,22.726,42.886,2.6658,4.6017,29.131,34.015,12.967
,28.924,36.595,26.454,5.9596,8.0152,24.218,23.681,43.223,4.3217,2.0591,28.366,35.349,13.275
,28.835,37.309,26.726,5.967,10.148,25.357,25.08,43.256,5.1103,3.4945,29.782,36.351,13.208
,28.317,36.962,26.258,5.9445,12.214,24.739,24.407,42.984,2.6838,6.6069,29.868,36.093,12.73
,27.234,35.162,25.95,5.6736,9.5279,24.771,23.576,41.876,2.9598,4.1891,28.136,33.774,12.412
,26.965,35.154,26.419,5.4424,11.505,26.275,25.265,41.579,1.997,6.1847,29.716,35.666,11.977
,27.317,34.855,26.898,5.3994,12.482,28.321,28.027,41.788,1.4384,8.4694,31.911,37.011,11.393
,27.862,34.892,27.701,5.3375,15.395,29.474,29.627,42.198,0.22975,12.807,33.517,38.236,10.634
,28.155,34.667,27.826,5.5942,15.731,29.744,29.784,42.741,0.17985,12.732,33.054,38.248,10.814
,26.774,33.782,27.164,5.7321,15.654,28.381,28.172,42.383,0.21202,12.191,31.819,36.652,10.79
,24.345,30.73,24.329,5.7227,16.911,24.827,24.78,39.315,0.21162,10.338,27.351,32.826,10.546
,22.528,28.845,23.544,5.5559,14.302,21.871,23.347,36.818,0.21384,9.928,26.103,31.118,10.33
,21.686,27.016,22.982,5.6113,13.85,20.191,22.502,34.532,0.21049,10.005,25.095,29.068,9.9463
,18.814,24.535,22.008,5.2492,12.053,17.585,18.609,32.335,0.21248,7.7794,20.674,25.363,9.7131
,17.45,23.594,21.186,5.0593,11.07,16.199,16.364,31.353,0.21134,6.6903,18.54,23.66,9.5651
,17.053,23.073,20.932,5.1535,11.205,15.796,15.836,31.472,0.21189,6.3143,17.814,23.306,9.4841
,17.118,23.382,21.25,5.3157,11.21,15.589,15.499,31.951,0.21222,6.2099,17.595,23.329,9.6517
,18.136,24.774,22.45,5.7951,11.481,16.161,16.209,33.394,0.21166,6.3894,18.54,24.322,10.475
,20.436,28.359,25.125,6.5466,12.826,18.243,18.449,38.239,0.18899,7.8127,21.832,27.724,11.476
,25.594,34.487,29.412,8.0031,14.914,22.412,23.719,47.88,0.17301,9.4974,29.129,35.034,12.69
,29.011,41.261,34.343,9.7264,12.965,22.83,24.211,56.282,3.7195,4.8609,31.619,39.589,14.793
,30.949,44.655,36.664,10.703,12.983,21.373,21.825,59.323,2.2069,4.4231,32.227,42.398,16.969
,32.554,45.843,37.891,11.27,16.79,24.095,23.853,59.731,1.0266,7.056,33.155,42.63,18.272
,33.521,45.984,37.782,11.347,17.281,24.365,24.785,60.187,1.0093,7.1102,34.455,44.042,18.413
,33.283,46.296,37.901,11.247,13.258,23.964,24.583,60.101,1.4626,4.0227,33.587,42.858,18.343
,31.109,44.017,37.156,11.002,6.0793,20.618,19.614,59.459,5.0141,6.744,28.484,39.226,18.329
,31.828,43.052,38.284,11.396,3.6322,18.193,17.827,60.075,8.1143,13.059,27.211,37.871,19.391
,32.213,43.881,38.952,12.063,3.898,18.011,17.287,60.114,8.8238,11.47,27.898,38.922,19.848
,32.994,44.276,39.655,11.637,5.5264,20.024,19.351,61,8.7475,7.2287,29.754,41.038,19.868
,33.548,45.252,39.33,10.364,9.3711,23.423,22.848,60.59,7.7206,2.3812,32.17,42.668,18.618
,32.858,43.859,35.59,8.4118,14.45,28.148,28.089,56.996,0.81616,9.9816,36.035,43.492,14.799
,30.542,40.026,31.456,6.956,16.424,29.856,29.813,51.615,0.16628,12.896,36.693,41.716,11.748
,30.676,37.841,30.52,6.3265,16.56,30.748,30.99,48.843,0.17741,13.247,36.504,40.761,10.851
,28.292,35.317,28.595,6.1854,15.425,28.678,28.539,45.472,0.20864,11.802,32.604,37.186,10.412
,24.949,31.867,26.439,5.9442,14.404,24.932,25,41.597,0.20948,10.216,28.306,33.329,10.508
,22.506,28.982,24.854,5.7432,14.456,21.94,23.046,37.863,0.20585,9.7274,26.397,30.972,10.494
,21.176,27.13,23.522,5.6364,13.823,19.886,22.216,34.86,0.20954,9.7585,25.131,28.683,10.138
,18.438,24.427,22.282,5.3369,11.854,17.221,17.914,32.501,0.20816,7.6146,20.522,25.236,9.6792
,17.236,23.169,21.664,5.3598,11.098,16.032,16.205,31.483,0.20818,6.5521,18.451,23.664,9.5568
,16.891,22.881,21.354,5.2651,10.992,15.729,15.495,31.235,0.20818,6.3243,17.907,23.269,9.524
,16.77,23.049,21.264,5.3598,10.828,15.644,15.492,31.239,0.20804,6.2233,17.783,23.265,9.7659
,17.425,24.115,22.183,5.8125,11.205,16.098,16.216,32.011,0.20963,6.5765,18.74,24.369,10.56
,19.357,26.473,23.47,6.4033,12.518,17.882,18.376,35.528,0.19992,7.777,21.411,27.185,11.283
,24.923,33.087,27.721,8.1142,13.891,22.575,23.524,45.656,0.51839,7.8918,28.764,34.269,12.693
,28.643,39.895,33.09,9.6177,13.986,23.344,24.671,54.062,1.5306,3.768,32.98,39.048,14.614
,29.408,42.16,35.02,10.624,13.578,19.882,20.619,56.016,4.0277,4.2127,30.548,39.584,16.231
,29.638,42.963,36.8,10.824,10.351,18.88,18.74,57,4.8252,3.0252,29.276,39.191,18.044
,31.584,44.33,38.098,11.418,7.2868,19.102,19.117,60.118,6.0518,7.5673,29.496,40.275,19.385
,32.482,46.23,38.886,12.153,4.6767,19.382,18.572,61.933,8.4603,13.826,29.301,40.255,20.269
,33.156,46.021,39.844,12.57,3.9264,18.118,17.799,63.388,8.6316,14.179,28.591,40.21,20.775
,33.572,47.166,40.756,13.068,6.1158,18.956,18.129,64.037,7.6207,13.639,29.223,41.12,21.573
,34.255,47.352,40.829,13.018,6.1823,19.781,19.444,63.879,6.9539,10.101,29.811,42.118,21.387
,35.155,47.081,41.524,12.523,7.9227,22.121,21.526,63.397,8.7382,4.7855,31.693,43.439,20.949
,35.362,47.378,40.812,11.211,10.545,25.481,24.32,63.627,6.9458,2.2134,34.241,45.027,19.468
,34.454,44.742,36.894,8.7775,14.6,29.306,28.852,59.404,6.9824,7.6235,36.359,44.539,14.933
,31.556,40.813,32.49,7.1471,17.507,30.873,30.587,53.21,0.59921,12.117,36.382,42.556,12.074
,30.169,38.096,31.052,6.3408,17.48,30.173,29.914,49.133,0.17361,12.394,34.72,40.16,10.977
,29.279,36.596,30.129,6.3651,17.25,29.694,29.398,47.712,0.20955,12.105,33.888,38.881,10.828
,25.572,32.985,27.793,6.1687,16.279,25.895,25.754,43.534,0.20668,10.505,29.398,34.768,10.595
,23.186,29.951,25.855,5.9302,16.056,22.535,23.649,39.163,0.20949,9.9206,27.026,31.714,10.708
,21.532,27.64,24.252,5.7298,15.389,20.633,22.376,35.8,0.20831,9.8136,25.348,28.9,10.072
,18.807,24.907,22.815,5.4768,13.396,17.682,18.095,33.369,0.20826,7.62,20.7,25.374,9.6345
,17.651,23.811,22.021,5.3107,12.646,16.35,16.3,32.113,0.20833,6.6015,18.518,23.982,9.4244
,17.317,23.532,21.915,5.3335,12.757,15.911,15.719,31.996,0.20838,6.2612,17.988,23.574,9.3191
,17.146,23.724,21.978,5.3871,12.499,15.831,15.606,32.218,0.21017,6.2375,17.763,23.423,9.521
,17.745,24.722,22.816,5.9316,13.148,16.292,16.283,33.116,0.20738,6.4622,18.617,24.495,10.383
,19.988,27.521,24.537,6.5636,14.179,18.305,18.287,37.173,0.22653,7.5765,21.219,27.178,11.16
,25.559,34.325,29.112,7.85,15.489,22.066,23.043,47.809,1.3215,7.2521,28.043,34.432,12.714
,28.964,41.748,34.584,9.4441,14.092,22.44,23.343,56.287,5.1734,4.2593,31.197,38.736,14.99
,30.723,44.564,36.869,10.876,9.6662,19.923,20.071,58.436,7.9882,6.0087,29.419,39.507,17.324
,32.01,45.228,39.035,11.868,5.9194,18.67,18.83,60.707,9.0372,10.299,28.586,39.446,19.526
